target,id,date,user,text,year,month,day,hour
0,1955988296,2009-05-28 23:58:51,Sunshiiine,what hahaha i just wanna hang out with you guys again,2009,5,28,23
0,1956040659,2009-05-29 00:04:32,emily_rabey,No followers What s that all about I think I m gonna ditch,2009,5,29,0
0,1956074009,2009-05-29 00:08:19,vetivergirl,Sorry you re having to lock down,2009,5,29,0
0,1956098228,2009-05-29 00:11:04,breakfastt,Aw That s just all bad,2009,5,29,0
0,1956143813,2009-05-29 00:16:20,JJLouis,what is wrong boo all these sad tweets chin up honey chile,2009,5,29,0
0,1956183631,2009-05-29 00:21:06,kaetykat,I am afraid that there is no Joomla extension for auctions that includes stores TIme to find a dev,2009,5,29,0
0,1956279241,2009-05-29 00:32:36,xtinakrawiecki,Sheeties with jaclyn for the last time in 844 I never want to grow up,2009,5,29,0
0,1956310069,2009-05-29 00:36:27,AshyJonas,It does doesn t it It s sad,2009,5,29,0
0,1956337305,2009-05-29 00:39:53,dfrodriguez143,google I o D7 and other conferences comming soon and I don t have a computer to watch any of this,2009,5,29,0
0,1956342766,2009-05-29 00:40:33,kRaZy_FrEaK495,i hope you have lots of fun in york sorry that your arm feels like a stabbed piece of steak though,2009,5,29,0
0,1956391375,2009-05-29 00:46:45,niteguardianx,aww,2009,5,29,0
0,1956497358,2009-05-29 01:00:30,Ms_Nicholson,but porns suck,2009,5,29,1
0,1956510117,2009-05-29 01:02:07,BriLaLaLa,Yup he s def asleep in my quot bed quot,2009,5,29,1
0,1956530109,2009-05-29 01:04:44,missthanggx33,So sad about the magics oh wells they tried,2009,5,29,1
0,1956649257,2009-05-29 01:21:13,bradstaaa,Just ate another chocolate dipped cone from McD My newly found vice,2009,5,29,1
0,1956780886,2009-05-29 01:40:25,cindyefolson,I m still up too,2009,5,29,1
0,1956791190,2009-05-29 01:41:58,lindsaayann,I miss my boyfriend And I hate essay writing,2009,5,29,1
0,1956833789,2009-05-29 01:48:29,okayemma,it s been 29 weeks since i ve seen mayday parade,2009,5,29,1
0,1956859844,2009-05-29 01:52:34,BeeJayEmCee,Twitterville I ve missed you In TO til sunday Enjoyin the rain but drinking age is 19 Had a nice little appletini today,2009,5,29,1
0,1956869406,2009-05-29 01:54:04,lollyreddevil,Looks like it s gonna be a nice day today shame I have to work,2009,5,29,1
0,1956971981,2009-05-29 02:10:01,andreagauster,oh too bad I hope it gets better I ve been having sleep issues lately too,2009,5,29,2
0,1957000152,2009-05-29 02:14:33,RoxieDax,I know But like I said I have no idea how long it takes for them to investigate this stuff,2009,5,29,2
0,1957127251,2009-05-29 02:35:38,ver0nica,i have to wake up earlier than i thought my dad wants me to take him food at 9AM no0o0o0o,2009,5,29,2
0,1957136360,2009-05-29 02:37:09,cellguru,Ok Time to nodd off its gonna be a long day tomorrow Saying goodbye to my car for good,2009,5,29,2
0,1957173834,2009-05-29 02:43:37,VictoriaRolfe,Business exam tomorrow,2009,5,29,2
0,1957175586,2009-05-29 02:43:55,theloz,Morning all The water heating s packed up so i can t have a bath I REALLY want a bath,2009,5,29,2
0,1957249686,2009-05-29 02:57:00,shaunau,Friday tubes at work are slow,2009,5,29,2
0,1957305112,2009-05-29 03:06:17,Katz0806,hmmmm that s not nice think you should take it back I can t help it I m hungry No food in this office,2009,5,29,3
0,1957320720,2009-05-29 03:08:57,eckodabrat,ima goodgirl I m not down with takin advantage,2009,5,29,3
0,1957324684,2009-05-29 03:09:40,jacob_coy,Off to work I go,2009,5,29,3
0,1957347794,2009-05-29 03:13:36,ciberjohn,ohyeahhh hate the heat,2009,5,29,3
0,1957437702,2009-05-29 03:30:07,whitney_lynn23,is laying in bed wishing i could meet Kellan Lutz haha im a nerd dream on,2009,5,29,3
0,1957442526,2009-05-29 03:30:56,johnnydonovan,4am foodshopping cause I was sick all day and was in hospitals being alone blows,2009,5,29,3
0,1957609123,2009-05-29 04:02:09,BriannaTerry,04182012154 send me one PLEASE I TXTD IN BUT I GOT A NEW PHONE,2009,5,29,4
0,1957695026,2009-05-29 04:18:33,DarkOctoberNite,So my life has come down to nothing more then making choices ill only regret later,2009,5,29,4
0,1957697894,2009-05-29 04:19:09,fildv,i can t believe it,2009,5,29,4
0,1957763616,2009-05-29 04:32:06,Ink727,aww me too,2009,5,29,4
0,1958086944,2009-05-29 05:36:59,LesWalton,I knew I shouldn t have confessed to using phone to look up answers in pub quiz A shame is now upon me,2009,5,29,5
0,1958103600,2009-05-29 05:40:23,MissRascal,Tired tired tired Didn t sleep well last night Thought too much Slept not much Glad that it s almost weekend,2009,5,29,5
0,1958125646,2009-05-29 05:44:56,eLi182,nooo i don t know why i click on TweetDeck 0 25 manual Blink182 air and it doesn t run so sad,2009,5,29,5
0,1960323135,2009-05-29 10:46:56,hannah106,Thinks that my friends lifes go around with what they boyfriends do and then they have not time for us girls,2009,5,29,10
0,1960508158,2009-05-29 11:04:23,Acuguru,deck building buddy missing in action,2009,5,29,11
0,1960577964,2009-05-29 11:10:52,holeinthedough,I really need to lose weight Anybody wanna be my exercise buddy,2009,5,29,11
0,1960870774,2009-05-29 11:37:56,eivl,Horten moss k,2009,5,29,11
0,1960941755,2009-05-29 11:44:35,GetEmQ,I m lookin the news and its not gonna b warm enough for the beach,2009,5,29,11
0,1960992287,2009-05-29 11:49:16,BritBrat20,just waking up ahh i have a headache,2009,5,29,11
0,1961125160,2009-05-29 12:01:28,JoshRive,god opened the clouds and said i hate you josh,2009,5,29,12
0,1961146939,2009-05-29 12:03:24,Krisi19,I m so sorry I hope she s ok xxx,2009,5,29,12
0,1961244409,2009-05-29 12:12:12,Xambot,The computer at work hates me have to call tech support Again,2009,5,29,12
0,1961409599,2009-05-29 12:27:32,Laura_Amaro,Listening to Opeth Trying not to think about missing their show in San Antonio Failing,2009,5,29,12
0,1961430280,2009-05-29 12:29:28,James_yeah,Damn being broke on the day Guitar Hero Metallica comes out Boooooooo,2009,5,29,12
0,1961524501,2009-05-29 12:38:09,KasDebartolo,Going home but when i get home BLACK BERRY WOO HOO and get to see presten lt 3,2009,5,29,12
0,1961528240,2009-05-29 12:38:29,Cuteluc,went on a really long cycle ride with my mum brothers and my BFF Han today My bum aches now,2009,5,29,12
0,1961613368,2009-05-29 12:46:29,openskymedia,LOL that ll teach me to blindly trust amazon search results without reading,2009,5,29,12
0,1961689749,2009-05-29 12:53:40,erkagarcia,Have you guys heard about the flu that s been going around Swine Flu Hope you guys are safe There ve been deaths already S,2009,5,29,12
0,1961909603,2009-05-29 13:13:43,lhottieeeee,Stood outsiden got the WORST butterflies everrrrr,2009,5,29,13
0,1961913772,2009-05-29 13:14:07,tracy_detlor,I need a hug Gotta find another place to live and a new job,2009,5,29,13
0,1961963955,2009-05-29 13:18:45,Jennifermorris1,Me because my ex boyfriend of 2 years we broke up 2 months ago is engaged to his gf of 6 weeks sad embarrassed Hug,2009,5,29,13
0,1962147403,2009-05-29 13:35:46,carterjl,I hate cat pee,2009,5,29,13
0,1962235672,2009-05-29 13:44:04,Charliered23,Jus got back from a run up sunset blvd My cuzin tried to kill me my legs are still movin and I m sittin down,2009,5,29,13
0,1962321112,2009-05-29 13:51:56,Meredith_Renn,feeling the need for more advil,2009,5,29,13
0,1962410731,2009-05-29 14:00:17,savedforlater,Please send me those youtube links Erin watched most of them but I was cooking and didn t get to see the cowboys,2009,5,29,14
0,1962661182,2009-05-29 14:24:57,MalloryBrasher,I m way to hungry to even think I can t go to work on an empty stomach like this,2009,5,29,14
0,1962722569,2009-05-29 14:32:12,BlackKitty_,No shoes for me,2009,5,29,14
0,1962823573,2009-05-29 14:44:16,JorgeJuarez,Hanging with my BFF today Ya Ya Our old friend is in my prayers I hope this experience helps her,2009,5,29,14
0,1962933448,2009-05-29 14:56:52,WobblerSam,Ahhh i m sqeaky clean and fresh Even though i m wearing dirty clothes I love Two and a Half Men it s amazing,2009,5,29,14
0,1962955758,2009-05-29 14:58:58,drewcantu,you haven t drawn me yet,2009,5,29,14
0,1963091425,2009-05-29 15:11:21,mariedeezy,Sometimes I wish I had my hair back,2009,5,29,15
0,1963105619,2009-05-29 15:12:41,six_two,This is not my day,2009,5,29,15
0,1963125621,2009-05-29 15:14:33,psstHOY,Lunch club meeting effin bored,2009,5,29,15
0,1963201567,2009-05-29 15:21:40,BuckSexington,Home alone and my cat isn t even in,2009,5,29,15
0,1963213913,2009-05-29 15:22:51,angelator147,STUPID my ipod is taking forever to load,2009,5,29,15
0,1963221266,2009-05-29 15:23:35,iwannascrap,oooh I wish I could ve gone there today too I know Zach was looking forward to it,2009,5,29,15
0,1963269724,2009-05-29 15:28:07,kamal27,around takin it easy tonight b c i m still sick,2009,5,29,15
0,1963319738,2009-05-29 15:32:41,Ccp2n,Headed back to Pulaski,2009,5,29,15
0,1963330902,2009-05-29 15:33:41,JanaiChristian,Ok then I was doing fine now not so much lol,2009,5,29,15
0,1963346262,2009-05-29 15:35:05,CarrieUFan09,TGIF But I have so much work to do this weekend,2009,5,29,15
0,1963478054,2009-05-29 15:47:01,Masspearl,wishes she was in Boston for DMB,2009,5,29,15
0,1963752984,2009-05-29 16:11:44,melissasmission,is what i get when i try to add a new post,2009,5,29,16
0,1963785901,2009-05-29 16:14:47,JaxLvzWestlife,ii No GRR oooh Aiden Lol x,2009,5,29,16
0,1963991826,2009-05-29 16:33:35,vic2slic,Santana Maria Maria The Wraith,2009,5,29,16
0,1963992468,2009-05-29 16:33:38,aceraceae,Sulking at home while it rained was poor strategy Now i m watching the sun shine from a desk in the Robarts reference room,2009,5,29,16
0,1963998616,2009-05-29 16:34:12,lovestars96xx,heyy i have a sis of 1 year with 5 months and still she don t want to walk,2009,5,29,16
0,1964092450,2009-05-29 16:42:44,MeghanMacabre,Another friday night cancel probably movies with just Ashley,2009,5,29,16
0,1964222253,2009-05-29 16:54:28,jenniesloan1,i wannna go i wanna go anywhere but jersey,2009,5,29,16
0,1964293828,2009-05-29 17:00:46,bradgallen,being re admitted at this stage for a three night minimum with a hopeful tuesday discharge,2009,5,29,17
0,1964295890,2009-05-29 17:00:56,rawrstarrr,just got home from the last day of school graduation tomorrow,2009,5,29,17
0,1964369771,2009-05-29 17:07:41,RedStarFuture,must be kidding No boys definately I hope anyway o O and no girls probably honest I must be proper ugly no one likes me,2009,5,29,17
0,1964378652,2009-05-29 17:08:31,xLiLShanx,gots a headache now,2009,5,29,17
0,1964496089,2009-05-29 17:19:41,JamieLeighxo,why do i even bother anymore Everyone is makin me feel like im a waste of space,2009,5,29,17
0,1964546186,2009-05-29 17:24:33,AnnieLovesDT,I know McFly gonna be in Brazil Say them hello I wanna be there,2009,5,29,17
0,1964738234,2009-05-29 17:43:23,sbarksdale2,nevermind I kept reading and see ya ll r gonna be in Williamsburg I ll mind my business now lol,2009,5,29,17
0,1964808124,2009-05-29 17:50:28,OSUBrit,I would like to be able to go just to ONE of those,2009,5,29,17
0,1964812796,2009-05-29 17:50:55,samantharae1123,oww just bit my tongue,2009,5,29,17
0,1964873466,2009-05-29 17:57:03,crystalthediva,ahhhh now i have no pic,2009,5,29,17
0,1964889354,2009-05-29 17:58:39,gizmoalex,Tweet riot I can t download Tweet Genius on my other device,2009,5,29,17
0,1964967900,2009-05-29 18:06:27,delucalauren,but i thought summer hours meant i was supposed to get to go home at 4,2009,5,29,18
0,1965010303,2009-05-29 18:10:46,rpolzin,Sittin at the hospital with isaac cause he hit his head,2009,5,29,18
0,1965012242,2009-05-29 18:10:58,virustricks,Back from town and my Mac crashed on me but it s better now,2009,5,29,18
0,1965077764,2009-05-29 18:17:37,GryffindorGal87,I think that s pretty awesome I could quote LOTR ROTK for one summer but now I can t anymore,2009,5,29,18
0,1965086422,2009-05-29 18:18:31,Andreafancinell,Ratings Army Wives teary Criminal Minds Yikes Criminal Intent takes all sorts real life news horrifying ok me for bed nite all,2009,5,29,18
0,1965278605,2009-05-29 18:38:21,meeey,Come on man give me some slack,2009,5,29,18
0,1965294973,2009-05-29 18:40:06,whatsvickydoing,When are gonna release another album already I miss them,2009,5,29,18
0,1965406920,2009-05-29 18:51:58,Joyce8826,when he s there he wasn t there today sadness,2009,5,29,18
0,1965477004,2009-05-29 18:59:29,MeganSusan,Uh Finally home but completely wiped,2009,5,29,18
0,1965601765,2009-05-29 19:12:36,Fire_at_will_xo,hey got your text cannae hen family are comin over i ve got nae money to come to livi anyway xxxx,2009,5,29,19
0,1965687739,2009-05-29 19:21:43,karlieisdead,no Santa cruz for me but I do have an interview at jamba tomorrow morning,2009,5,29,19
0,1965697653,2009-05-29 19:22:46,Amiloo,Yay for St Louis traffic,2009,5,29,19
0,1965698138,2009-05-29 19:22:49,xxforeverluvxx,At the orthodontisssttt,2009,5,29,19
0,1965759204,2009-05-29 19:29:33,JessaBoBessa,Omg really I sowwy I ll do it again p I was tired when I did that this morning p lol,2009,5,29,19
0,1965816675,2009-05-29 19:35:46,Gemmaboyle,Is beastypops tired I wish i was My tablets are just making me want to throw up,2009,5,29,19
0,1965954257,2009-05-29 19:51:07,BreezyBri99,I m never calling you again Your phone is a scammer It said I m next and it hung up on me Now I can t get you,2009,5,29,19
0,1965958242,2009-05-29 19:51:34,vickiiii,riding daddy s bike yes a man s bike very convenient NOT in the dark without glasses on i was scared but i survived HAHA,2009,5,29,19
0,1966036762,2009-05-29 20:00:23,holioli,Just found out that Anne s brother died unexpectedly he was only 44 Warm thoughts going out to her family,2009,5,29,20
0,1966160451,2009-05-29 20:14:16,Emily1488,Boo Im lonely and bored,2009,5,29,20
0,1966195154,2009-05-29 20:18:18,Ukno94,Why the fuck can t I be over this I feel like crying bit I realy don t want to why is this bothering me sooooooo much,2009,5,29,20
0,1966273796,2009-05-29 20:27:32,onthedecline,Sitting in traffic while my car gets rained on Just washed it on Sunday Doesn t the weather know this is California,2009,5,29,20
0,1966421514,2009-05-29 20:44:14,RickBaker24,Follow Friday rickbaker24 i only have 6 friends,2009,5,29,20
0,1966440461,2009-05-29 20:46:16,northirid,Well That first tweet for today failed lol Back to sleep or bacon and eggs So hard to choose,2009,5,29,20
0,1966442968,2009-05-29 20:46:33,daisiesdaily,You should be here,2009,5,29,20
0,1966549698,2009-05-29 20:58:22,malyanne,ughh i really want to go but i dont have a ride FML,2009,5,29,20
0,1966577369,2009-05-29 21:01:20,BeantownCutie,i miss the Celtics,2009,5,29,21
0,1966594707,2009-05-29 21:03:09,SimPhone,Nope it s the name of our condo here in SLO My roommates are all sick I m trying not to catch it,2009,5,29,21
0,1966613884,2009-05-29 21:05:11,carissasophia,Phone died amp camera is in my car which I lent2someone craptastic Won t have a camera4Battle of Bands tmrw Maybe buy disposable,2009,5,29,21
0,1966657009,2009-05-29 21:09:42,cakester93,been there sistah lol,2009,5,29,21
0,1966686937,2009-05-29 21:12:53,Leoazimiz1,getting ready to destroy my evil computer I am sorry if I don t reply I am trying everything to make it run faster,2009,5,29,21
0,1966831063,2009-05-29 21:28:45,smileybubbbles,i can barely breath i have no idea whats is wrong with me,2009,5,29,21
0,1966875621,2009-05-29 21:33:37,kiannabanks,nuttin jus chillin at home lol wats good wit u,2009,5,29,21
0,1966923499,2009-05-29 21:38:54,Caprica,Spilt vanilla coke on my iPhone it s okay though not much amp I dried it with my scarf lol,2009,5,29,21
0,1967038318,2009-05-29 21:51:39,kaosis,I needs people to follow STAT the updates are mounting O QQ at the 8 followers Its ok I m an underappreciated religion,2009,5,29,21
0,1967065796,2009-05-29 21:54:44,micaela6955,so sorry to hear about your kitty hugs TheGreenTeen,2009,5,29,21
0,1967071014,2009-05-29 21:55:18,prairiebird,i liked the male lead okay but n it s not you re right,2009,5,29,21
0,1967074191,2009-05-29 21:55:40,wwefreak45,woo parteh but wait you didnt send me an invite,2009,5,29,21
0,1967120684,2009-05-29 22:00:38,braveheart133,i am hurt that is following you and some of my other friends but not me,2009,5,29,22
